"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"accord";"aire";"location"
60;"Scattered trees";NA;130;"Dense trees";NA;FALSE;42.1253243545616;"Redon"
260;"Low plants";NA;130;"Dense trees";NA;FALSE;2.67807284556329;"Redon"
291;"Dense trees";NA;130;"Dense trees";NA;TRUE;1398.93556922889;"Redon"
316;"Dense trees";NA;130;"Dense trees";NA;TRUE;47.7842111314894;"Redon"
324;"Bare rock paved";NA;130;"Dense trees";NA;FALSE;2.33935472435041;"Redon"
286;"Scattered trees";NA;130;"Dense trees";NA;FALSE;1137.47606707535;"Redon"
361;"Sparsely Built";0.850520099826412;131;"Bare rock paved";NA;FALSE;194.337746923324;"Redon"
312;"Large low";NA;131;"Bare rock paved";NA;FALSE;6.60467207571492;"Redon"
307;"Scattered trees";NA;131;"Bare rock paved";NA;FALSE;370.792529053171;"Redon"
323;"Water";NA;131;"Bare rock paved";NA;FALSE;295.685171457793;"Redon"
339;"Scattered trees";NA;131;"Bare rock paved";NA;FALSE;1403.37272239372;"Redon"
412;"Water";NA;131;"Bare rock paved";NA;FALSE;0.243161799066002;"Redon"
417;"Dense trees";NA;131;"Bare rock paved";NA;FALSE;0.844683488921874;"Redon"
418;"Dense trees";NA;131;"Bare rock paved";NA;FALSE;0.31584477661454;"Redon"
307;"Scattered trees";NA;132;"Bare rock paved";NA;FALSE;3.78915686247637;"Redon"
311;"Bare rock paved";NA;132;"Bare rock paved";NA;TRUE;4.51227602426661;"Redon"
295;"Water";NA;133;"Bare rock paved";NA;FALSE;105.288128711749;"Redon"
311;"Bare rock paved";NA;133;"Bare rock paved";NA;TRUE;1751.09606346814;"Redon"
331;"Scattered trees";NA;133;"Bare rock paved";NA;FALSE;38.7312909192406;"Redon"
217;"Low plants";NA;134;"Low plants";NA;TRUE;0.176741369097726;"Redon"
224;"Low plants";NA;134;"Low plants";NA;TRUE;872.100099669769;"Redon"
229;"Low plants";NA;134;"Low plants";NA;TRUE;5.16465771163348;"Redon"
244;"Low plants";NA;134;"Low plants";NA;TRUE;0.527179496479221;"Redon"
258;"Low plants";NA;134;"Low plants";NA;TRUE;3.7218306636787;"Redon"
387;"Dense trees";NA;134;"Low plants";NA;FALSE;143.026862787781;"Redon"
406;"Water";NA;134;"Low plants";NA;FALSE;14.4784566154703;"Redon"
419;"Low plants";NA;134;"Low plants";NA;TRUE;14.0848208190873;"Redon"
434;"Water";NA;134;"Low plants";NA;FALSE;23.6696505844593;"Redon"
452;"Low plants";NA;134;"Low plants";NA;TRUE;16.8280499991961;"Redon"
460;"Water";NA;134;"Low plants";NA;FALSE;14.3381704995409;"Redon"
467;"Low plants";NA;134;"Low plants";NA;TRUE;6.72390000033192;"Redon"
471;"Water";NA;134;"Low plants";NA;FALSE;4.03950000018813;"Redon"
481;"Low plants";NA;134;"Low plants";NA;TRUE;31.0246999962692;"Redon"
495;"Water";NA;134;"Low plants";NA;FALSE;255.329950021813;"Redon"
194;"Water";NA;134;"Low plants";NA;FALSE;812.452940913674;"Redon"
205;"Scattered trees";NA;134;"Low plants";NA;FALSE;9595.73153977581;"Redon"
349;"Low plants";NA;134;"Low plants";NA;TRUE;26.469259588921;"Redon"
312;"Large low";NA;136;"Low plants";NA;FALSE;316.111254376359;"Redon"
307;"Scattered trees";NA;136;"Low plants";NA;FALSE;0.732247898486094;"Redon"
311;"Bare rock paved";NA;136;"Low plants";NA;FALSE;2.14230056438828;"Redon"
317;"Scattered trees";NA;136;"Low plants";NA;FALSE;517.059165349274;"Redon"
291;"Dense trees";NA;139;"Low plants";NA;FALSE;45.9601587253856;"Redon"
334;"Dense trees";NA;139;"Low plants";NA;FALSE;15.9370672722871;"Redon"
286;"Scattered trees";NA;139;"Low plants";NA;FALSE;25164.3949094312;"Redon"
337;"Low plants";NA;139;"Low plants";NA;TRUE;10.9807239988004;"Redon"
114;"Scattered trees";NA;140;"Low plants";NA;FALSE;99.6932891323813;"Redon"
163;"Bare rock paved";NA;140;"Low plants";NA;FALSE;832.735714581795;"Redon"
213;"Low plants";NA;140;"Low plants";NA;TRUE;101.158103620633;"Redon"
224;"Low plants";NA;141;"Low plants";NA;TRUE;9305.07391016895;"Redon"
205;"Scattered trees";NA;141;"Low plants";NA;FALSE;27505.4533874752;"Redon"
213;"Low plants";NA;142;"Low plants";NA;TRUE;5156.65448705223;"Redon"
301;"Dense trees";NA;143;"Dense trees";NA;TRUE;304.849006067961;"Redon"
316;"Dense trees";NA;143;"Dense trees";NA;TRUE;0.775476452661678;"Redon"
32;"Low plants";NA;143;"Dense trees";NA;FALSE;64.4078448601067;"Redon"
316;"Dense trees";NA;144;"Dense trees";NA;TRUE;647.857366079465;"Redon"
321;"Bare rock paved";NA;144;"Dense trees";NA;FALSE;6.79145907645579;"Redon"
316;"Dense trees";NA;147;"Low plants";NA;FALSE;483.379489551065;"Redon"
335;"Bare rock paved";NA;147;"Low plants";NA;FALSE;304.617546000285;"Redon"
337;"Low plants";NA;147;"Low plants";NA;TRUE;3.79280354268849;"Redon"
340;"Low plants";NA;147;"Low plants";NA;TRUE;0.0133044404792599;"Redon"
301;"Dense trees";NA;149;"Dense trees";NA;TRUE;0.46856492140796;"Redon"
316;"Dense trees";NA;149;"Dense trees";NA;TRUE;14.6925227165921;"Redon"
328;"Dense trees";NA;149;"Dense trees";NA;TRUE;51.4500248667318;"Redon"
456;"Water";NA;150;"Dense trees";NA;FALSE;4501.9287842898;"Redon"
457;"Low plants";NA;150;"Dense trees";NA;FALSE;1187.46438834118;"Redon"
458;"Dense trees";NA;150;"Dense trees";NA;TRUE;135.114027911972;"Redon"
484;"Dense trees";NA;150;"Dense trees";NA;TRUE;0.402633115416393;"Redon"
485;"Low plants";NA;150;"Dense trees";NA;FALSE;204.80387922423;"Redon"
545;"Low plants";NA;150;"Dense trees";NA;FALSE;119.82382517925;"Redon"
316;"Dense trees";NA;151;"Dense trees";NA;TRUE;29.8858335183468;"Redon"
328;"Dense trees";NA;151;"Dense trees";NA;TRUE;34.59438029374;"Redon"
221;"Scattered trees";NA;153;"Low plants";NA;FALSE;27.6817199680681;"Redon"
301;"Dense trees";NA;153;"Low plants";NA;FALSE;6.84063810296357;"Redon"
328;"Dense trees";NA;153;"Low plants";NA;FALSE;1927.25584165762;"Redon"
344;"Low plants";NA;153;"Low plants";NA;TRUE;3.28124588718492;"Redon"
392;"Bare rock paved";NA;153;"Low plants";NA;FALSE;35.7605805167987;"Redon"
337;"Low plants";NA;153;"Low plants";NA;TRUE;39080.3554268335;"Redon"
456;"Water";NA;155;"Dense trees";NA;FALSE;106.014207957021;"Redon"
469;"Low plants";NA;155;"Dense trees";NA;FALSE;84.1810890012421;"Redon"
479;"Bare rock paved";NA;155;"Dense trees";NA;FALSE;7.27535722756875;"Redon"
484;"Dense trees";NA;155;"Dense trees";NA;TRUE;1170.31573895318;"Redon"
485;"Low plants";NA;155;"Dense trees";NA;FALSE;120.602507250383;"Redon"
475;"Dense trees";NA;155;"Dense trees";NA;TRUE;157.589651563219;"Redon"
479;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;2.25033877111855;"Redon"
484;"Dense trees";NA;156;"Dense trees";NA;TRUE;1.19841687288135;"Redon"
581;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;3.02027703821659;"Redon"
602;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;1.54110105498694;"Redon"
615;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;1.58664205913374;"Redon"
635;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;71.5756306140684;"Redon"
656;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;28.3298694263212;"Redon"
666;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;106.354325170778;"Redon"
682;"Bare rock paved";NA;156;"Dense trees";NA;FALSE;12.8485624999739;"Redon"
684;"Dense trees";NA;156;"Dense trees";NA;TRUE;99.3736786074624;"Redon"
691;"Scattered trees";NA;156;"Dense trees";NA;FALSE;1.03302454896038;"Redon"
1025;"Low plants";NA;156;"Dense trees";NA;FALSE;1543.10035680013;"Redon"
475;"Dense trees";NA;156;"Dense trees";NA;TRUE;130140.579684132;"Redon"
987;"Dense trees";NA;156;"Dense trees";NA;TRUE;638.144615813042;"Redon"
699;"Low plants";NA;156;"Dense trees";NA;FALSE;852.580802411727;"Redon"
295;"Water";NA;158;"Dense trees";NA;FALSE;2.51498128566891;"Redon"
311;"Bare rock paved";NA;158;"Dense trees";NA;FALSE;412.787114680512;"Redon"
362;"Dense trees";NA;158;"Dense trees";NA;TRUE;6.30469775964957;"Redon"
368;"Dense trees";NA;158;"Dense trees";NA;TRUE;154.929874449968;"Redon"
375;"Bare rock paved";NA;158;"Dense trees";NA;FALSE;10.2483647770714;"Redon"
382;"Dense trees";NA;158;"Dense trees";NA;TRUE;53.5646800624236;"Redon"
384;"Bare rock paved";NA;158;"Dense trees";NA;FALSE;221.20546825463;"Redon"
385;"Bare rock paved";NA;158;"Dense trees";NA;FALSE;2.47958545641586;"Redon"
331;"Scattered trees";NA;158;"Dense trees";NA;FALSE;0.142554967664182;"Redon"
337;"Low plants";NA;160;"Bare rock paved";NA;FALSE;193.594024900231;"Redon"
221;"Scattered trees";NA;161;"Low plants";NA;FALSE;30.2188615270425;"Redon"
227;"Low plants";NA;161;"Low plants";NA;TRUE;27.5120987060945;"Redon"
338;"Scattered trees";NA;161;"Low plants";NA;FALSE;14305.0338220524;"Redon"
344;"Low plants";NA;161;"Low plants";NA;TRUE;3187.9253703244;"Redon"
392;"Bare rock paved";NA;161;"Low plants";NA;FALSE;66.4581515074824;"Redon"
402;"Bare rock paved";NA;161;"Low plants";NA;FALSE;121.437688536505;"Redon"
413;"Bare rock paved";NA;161;"Low plants";NA;FALSE;123.278595996322;"Redon"
337;"Low plants";NA;161;"Low plants";NA;TRUE;1.53273753654503;"Redon"
425;"Scattered trees";NA;161;"Low plants";NA;FALSE;4.16941859666258;"Redon"
295;"Water";NA;164;"Bare rock paved";NA;FALSE;12.7307735591894;"Redon"
362;"Dense trees";NA;164;"Bare rock paved";NA;FALSE;0.364071779680671;"Redon"
384;"Bare rock paved";NA;164;"Bare rock paved";NA;TRUE;705.80302445218;"Redon"
385;"Bare rock paved";NA;164;"Bare rock paved";NA;TRUE;23.8664399673726;"Redon"
437;"Water";NA;164;"Bare rock paved";NA;FALSE;0.528003313374938;"Redon"
446;"Scattered trees";NA;164;"Bare rock paved";NA;FALSE;1.40315116407874;"Redon"
338;"Scattered trees";NA;166;"Low plants";NA;FALSE;36.1564917046926;"Redon"
344;"Low plants";NA;166;"Low plants";NA;TRUE;12801.7025579412;"Redon"
392;"Bare rock paved";NA;166;"Low plants";NA;FALSE;65.2225449800317;"Redon"
337;"Low plants";NA;166;"Low plants";NA;TRUE;106.846767782652;"Redon"
213;"Low plants";NA;167;"Low plants";NA;TRUE;55.6243958399864;"Redon"
109;"Low plants";NA;168;"Bare rock paved";NA;FALSE;1.33809227513848;"Redon"
295;"Water";NA;168;"Bare rock paved";NA;FALSE;12.4797342624515;"Redon"
395;"Low plants";NA;168;"Bare rock paved";NA;FALSE;47.3700799243525;"Redon"
408;"Bare rock paved";NA;168;"Bare rock paved";NA;TRUE;123.339187806007;"Redon"
420;"Bare rock paved";NA;168;"Bare rock paved";NA;TRUE;0.106106297113001;"Redon"
295;"Water";NA;172;"Bare rock paved";NA;FALSE;0.105306940095033;"Redon"
395;"Low plants";NA;172;"Bare rock paved";NA;FALSE;0.581531348288991;"Redon"
408;"Bare rock paved";NA;172;"Bare rock paved";NA;TRUE;0.395473926735576;"Redon"
420;"Bare rock paved";NA;172;"Bare rock paved";NA;TRUE;229.663481498545;"Redon"
433;"Bare rock paved";NA;172;"Bare rock paved";NA;TRUE;86.1460283298511;"Redon"
437;"Water";NA;172;"Bare rock paved";NA;FALSE;40.4605271533655;"Redon"
453;"Sparsely Built";1;174;"Low plants";NA;FALSE;0.772248187022342;"Redon"
312;"Large low";NA;174;"Low plants";NA;FALSE;28.1425604852848;"Redon"
317;"Scattered trees";NA;174;"Low plants";NA;FALSE;293.181226094137;"Redon"
444;"Low plants";NA;174;"Low plants";NA;TRUE;0.0793407360761194;"Redon"
295;"Water";NA;177;"Water";NA;TRUE;0.0648032093013171;"Redon"
437;"Water";NA;177;"Water";NA;TRUE;3565.58810838533;"Redon"
446;"Scattered trees";NA;177;"Water";NA;FALSE;467.485712077469;"Redon"
437;"Water";NA;182;"Bare rock paved";NA;FALSE;417.815259057083;"Redon"
446;"Scattered trees";NA;182;"Bare rock paved";NA;FALSE;5646.56506097852;"Redon"
450;"Bare rock paved";NA;182;"Bare rock paved";NA;TRUE;1287.50732272759;"Redon"
687;"Scattered trees";NA;182;"Bare rock paved";NA;FALSE;3989.6008842563;"Redon"
691;"Scattered trees";NA;182;"Bare rock paved";NA;FALSE;48.2189364396036;"Redon"
719;"Dense trees";NA;182;"Bare rock paved";NA;FALSE;43.313900117646;"Redon"
772;"Low plants";NA;182;"Bare rock paved";NA;FALSE;50.5738040491269;"Redon"
773;"Dense trees";NA;182;"Bare rock paved";NA;FALSE;1657.40821217705;"Redon"
790;"Low plants";NA;182;"Bare rock paved";NA;FALSE;58.5094196117716;"Redon"
801;"Low plants";NA;182;"Bare rock paved";NA;FALSE;38.0653920939658;"Redon"
803;"Bare rock paved";NA;182;"Bare rock paved";NA;TRUE;26.9344969148515;"Redon"
812;"Dense trees";NA;182;"Bare rock paved";NA;FALSE;120.914236041834;"Redon"
813;"Water";NA;182;"Bare rock paved";NA;FALSE;35.7946212305687;"Redon"
814;"Dense trees";NA;182;"Bare rock paved";NA;FALSE;35.492146790406;"Redon"
817;"Bare rock paved";NA;182;"Bare rock paved";NA;TRUE;69.1567045187112;"Redon"
821;"Bare rock paved";NA;182;"Bare rock paved";NA;TRUE;407.691108175;"Redon"
823;"Low plants";NA;182;"Bare rock paved";NA;FALSE;2.73432918687831;"Redon"
824;"Dense trees";NA;182;"Bare rock paved";NA;FALSE;565.752380722246;"Redon"
829;"Bare rock paved";NA;182;"Bare rock paved";NA;TRUE;22.3554017168644;"Redon"
446;"Scattered trees";NA;183;"Bare rock paved";NA;FALSE;106.714498244175;"Redon"
450;"Bare rock paved";NA;183;"Bare rock paved";NA;TRUE;3079.69969077321;"Redon"
455;"Bare rock paved";NA;183;"Bare rock paved";NA;TRUE;0.372380762222747;"Redon"
466;"Bare rock paved";NA;183;"Bare rock paved";NA;TRUE;58.1001035563531;"Redon"
432;"Dense trees";NA;185;"Bare rock paved";NA;FALSE;58.1761755327461;"Redon"
450;"Bare rock paved";NA;185;"Bare rock paved";NA;TRUE;22.9692797911412;"Redon"
455;"Bare rock paved";NA;185;"Bare rock paved";NA;TRUE;3.32863770204131;"Redon"
385;"Bare rock paved";NA;187;"Bare rock paved";NA;TRUE;0.0156790974579053;"Redon"
432;"Dense trees";NA;187;"Bare rock paved";NA;FALSE;14.7954418773588;"Redon"
450;"Bare rock paved";NA;187;"Bare rock paved";NA;TRUE;0.362913045093592;"Redon"
455;"Bare rock paved";NA;187;"Bare rock paved";NA;TRUE;1052.91071834999;"Redon"
476;"Bare rock paved";NA;187;"Bare rock paved";NA;TRUE;0.0623054489260539;"Redon"
466;"Bare rock paved";NA;187;"Bare rock paved";NA;TRUE;1.42003510618815;"Redon"
394;"Sparsely Built";1;188;"Bare rock paved";NA;FALSE;157.426106998217;"Redon"
396;"Sparsely Built";1;188;"Bare rock paved";NA;FALSE;41.3454743623033;"Redon"
392;"Bare rock paved";NA;188;"Bare rock paved";NA;TRUE;57.8187230027397;"Redon"
400;"Bare rock paved";NA;188;"Bare rock paved";NA;TRUE;41.216555214487;"Redon"
402;"Bare rock paved";NA;188;"Bare rock paved";NA;TRUE;91.0763911944814;"Redon"
405;"Bare rock paved";NA;188;"Bare rock paved";NA;TRUE;145.210537111212;"Redon"
286;"Scattered trees";NA;188;"Bare rock paved";NA;FALSE;7.63906811992638;"Redon"
337;"Low plants";NA;188;"Bare rock paved";NA;FALSE;1760.34311368561;"Redon"
385;"Bare rock paved";NA;190;"Bare rock paved";NA;TRUE;7.29108988837106;"Redon"
455;"Bare rock paved";NA;190;"Bare rock paved";NA;TRUE;9.42203607995179;"Redon"
463;"Bare rock paved";NA;190;"Bare rock paved";NA;TRUE;148.747541923585;"Redon"
416;"Low plants";NA;190;"Bare rock paved";NA;FALSE;14.7954237716622;"Redon"
346;"Water";NA;191;"Water";NA;TRUE;14.4790329068201;"Redon"
351;"Low plants";NA;191;"Water";NA;FALSE;13.5786499942187;"Redon"
356;"Water";NA;191;"Water";NA;TRUE;1.95970000093803;"Redon"
359;"Low plants";NA;191;"Water";NA;FALSE;14.981849997479;"Redon"
364;"Water";NA;191;"Water";NA;TRUE;144.065700007952;"Redon"
381;"Low plants";NA;191;"Water";NA;FALSE;16.9914739984088;"Redon"
387;"Dense trees";NA;191;"Water";NA;FALSE;374.079237219325;"Redon"
406;"Water";NA;191;"Water";NA;TRUE;6.11655638529919;"Redon"
419;"Low plants";NA;191;"Water";NA;FALSE;4.63157917675562;"Redon"
434;"Water";NA;191;"Water";NA;TRUE;20.2352699213661;"Redon"
194;"Water";NA;191;"Water";NA;TRUE;37992.3618052192;"Redon"
205;"Scattered trees";NA;191;"Water";NA;FALSE;294.802481882041;"Redon"
349;"Low plants";NA;191;"Water";NA;FALSE;265.424483451323;"Redon"
450;"Bare rock paved";NA;192;"Bare rock paved";NA;TRUE;27.7520965385484;"Redon"
455;"Bare rock paved";NA;192;"Bare rock paved";NA;TRUE;1.45194837122835;"Redon"
466;"Bare rock paved";NA;192;"Bare rock paved";NA;TRUE;45.3773426721455;"Redon"
431;"Bare rock paved";NA;197;"Bare rock paved";NA;TRUE;129.646096622688;"Redon"
411;"Bare rock paved";NA;200;"Water";NA;FALSE;6.68355330696795;"Redon"
412;"Water";NA;200;"Water";NA;TRUE;6292.14669803181;"Redon"
417;"Dense trees";NA;200;"Water";NA;FALSE;48.2451885296032;"Redon"
442;"Dense trees";NA;200;"Water";NA;FALSE;121.617154830601;"Redon"
496;"Dense trees";NA;200;"Water";NA;FALSE;81.2565275627421;"Redon"
547;"Water";NA;200;"Water";NA;TRUE;2.2444565702026;"Redon"
559;"Dense trees";NA;200;"Water";NA;FALSE;29.3898431896232;"Redon"
583;"Water";NA;200;"Water";NA;TRUE;0.743713286472484;"Redon"
455;"Bare rock paved";NA;201;"Bare rock paved";NA;TRUE;5.64677162666339;"Redon"
476;"Bare rock paved";NA;201;"Bare rock paved";NA;TRUE;98.8343361018342;"Redon"
416;"Low plants";NA;201;"Bare rock paved";NA;FALSE;1.12271257156317;"Redon"
412;"Water";NA;202;"Bare rock paved";NA;FALSE;185.241970081348;"Redon"
417;"Dense trees";NA;202;"Bare rock paved";NA;FALSE;1816.73431098834;"Redon"
418;"Dense trees";NA;202;"Bare rock paved";NA;FALSE;293.952859588782;"Redon"
433;"Bare rock paved";NA;204;"Water";NA;FALSE;841.877769481624;"Redon"
437;"Water";NA;204;"Water";NA;TRUE;35955.1346831399;"Redon"
446;"Scattered trees";NA;204;"Water";NA;FALSE;772.80619688821;"Redon"
667;"Bare rock paved";NA;204;"Water";NA;FALSE;17.2409881734056;"Redon"
687;"Scattered trees";NA;204;"Water";NA;FALSE;879.389989150412;"Redon"
701;"Low plants";NA;204;"Water";NA;FALSE;0.794472743669758;"Redon"
702;"Bare rock paved";NA;204;"Water";NA;FALSE;0.441004454076392;"Redon"
705;"Dense trees";NA;204;"Water";NA;FALSE;1.38390411018736;"Redon"
720;"Dense trees";NA;204;"Water";NA;FALSE;115.19908099575;"Redon"
734;"Low plants";NA;204;"Water";NA;FALSE;255.269207833509;"Redon"
738;"Dense trees";NA;204;"Water";NA;FALSE;68.7511500788851;"Redon"
741;"Low plants";NA;204;"Water";NA;FALSE;366.456672083295;"Redon"
753;"Water";NA;204;"Water";NA;TRUE;88.9315649829805;"Redon"
757;"Low plants";NA;204;"Water";NA;FALSE;0.192871525758164;"Redon"
758;"Low plants";NA;204;"Water";NA;FALSE;110.541502152337;"Redon"
771;"Bare rock paved";NA;204;"Water";NA;FALSE;48.8233656190496;"Redon"
772;"Low plants";NA;204;"Water";NA;FALSE;357.322395937663;"Redon"
773;"Dense trees";NA;204;"Water";NA;FALSE;14.9397608035943;"Redon"
788;"Water";NA;204;"Water";NA;TRUE;53.7654943210073;"Redon"
790;"Low plants";NA;204;"Water";NA;FALSE;29.603630386875;"Redon"
797;"Dense trees";NA;204;"Water";NA;FALSE;2.93085349933244;"Redon"
801;"Low plants";NA;204;"Water";NA;FALSE;0.874607911449857;"Redon"
813;"Water";NA;204;"Water";NA;TRUE;45.0886287692701;"Redon"
823;"Low plants";NA;204;"Water";NA;FALSE;144.816520810637;"Redon"
824;"Dense trees";NA;204;"Water";NA;FALSE;96.2847739006393;"Redon"
424;"Sparsely Built";1;205;"Bare rock paved";NA;FALSE;49.3144068019465;"Redon"
483;"Sparsely Built";1;205;"Bare rock paved";NA;FALSE;40.4528378648683;"Redon"
417;"Dense trees";NA;205;"Bare rock paved";NA;FALSE;90.6056478382088;"Redon"
418;"Dense trees";NA;205;"Bare rock paved";NA;FALSE;4832.41789392848;"Redon"
402;"Bare rock paved";NA;208;"Bare rock paved";NA;TRUE;432.60495713912;"Redon"
444;"Low plants";NA;209;"Low plants";NA;TRUE;807.66930568032;"Redon"
396;"Sparsely Built";1;213;"Bare rock paved";NA;FALSE;9.43327652313747;"Redon"
400;"Bare rock paved";NA;213;"Bare rock paved";NA;TRUE;8.41765860732994;"Redon"
402;"Bare rock paved";NA;213;"Bare rock paved";NA;TRUE;50.2636321038008;"Redon"
430;"Bare rock paved";NA;213;"Bare rock paved";NA;TRUE;207.926916553872;"Redon"
425;"Scattered trees";NA;213;"Bare rock paved";NA;FALSE;59.1150516188063;"Redon"
433;"Bare rock paved";NA;214;"Water";NA;FALSE;413.454395181499;"Redon"
576;"Sparsely Built";0.66265371715203;215;"Scattered trees";NA;FALSE;62.3665796663554;"Redon"
367;"Low plants";NA;215;"Scattered trees";NA;FALSE;3.75746426085243;"Redon"
456;"Water";NA;215;"Scattered trees";NA;FALSE;30.0880263219588;"Redon"
545;"Low plants";NA;215;"Scattered trees";NA;FALSE;842.835822569556;"Redon"
546;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;36.3943983819336;"Redon"
550;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;315.542010803474;"Redon"
557;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;5.54085312606185;"Redon"
565;"Dense trees";NA;215;"Scattered trees";NA;FALSE;653.870959410211;"Redon"
568;"Dense trees";NA;215;"Scattered trees";NA;FALSE;46.9318499949877;"Redon"
577;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;2794.42070001829;"Redon"
599;"Dense trees";NA;215;"Scattered trees";NA;FALSE;3396.97373986477;"Redon"
603;"Dense trees";NA;215;"Scattered trees";NA;FALSE;95.1711750340182;"Redon"
604;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;0.671368402079679;"Redon"
605;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;274.943119436153;"Redon"
612;"Low plants";NA;215;"Scattered trees";NA;FALSE;0.259522926280624;"Redon"
621;"Low plants";NA;215;"Scattered trees";NA;FALSE;350.076408607769;"Redon"
622;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;72.94095000573;"Redon"
630;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;3.50987937999889;"Redon"
631;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;44.0628999978071;"Redon"
632;"Dense trees";NA;215;"Scattered trees";NA;FALSE;2.59859999857144;"Redon"
637;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;5.35816800058819;"Redon"
640;"Dense trees";NA;215;"Scattered trees";NA;FALSE;10.1744309992064;"Redon"
641;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;38.2089950020891;"Redon"
644;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;11.8681350430124;"Redon"
646;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;272.803400000994;"Redon"
650;"Dense trees";NA;215;"Scattered trees";NA;FALSE;114.86236163741;"Redon"
658;"Low plants";NA;215;"Scattered trees";NA;FALSE;1.93955651647411;"Redon"
664;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;89.2904452914954;"Redon"
665;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;6.54667252366198;"Redon"
667;"Bare rock paved";NA;215;"Scattered trees";NA;FALSE;2.96587425853068;"Redon"
555;"Dense trees";NA;215;"Scattered trees";NA;FALSE;14.2534999516065;"Redon"
425;"Scattered trees";NA;217;"Low plants";NA;FALSE;2369.0010766997;"Redon"
